MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,POP100,HU100,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G5020,20720369672536.00,12105012402.00,12,105,12402,124.02,Census Tract 124.02,CT,S,10100,6084,304316197,8431060,M,28.2664086,-81.7467739,28.2643916,-81.74876
G5020,20720369672555.00,12105012501.00,12,105,12501,125.01,Census Tract 125.01,CT,S,9423,6201,60645787,3197050,M,28.2080806,-81.6122974,28.2116082,-81.6067446
G5020,20720369674057.00,12105012502.00,12,105,12502,125.02,Census Tract 125.02,CT,S,4722,1988,82611206,4930039,M,28.1769579,-81.5623088,28.1986946,-81.5563277
G5020,20720369672642.00,12105012503.00,12,105,12503,125.03,Census Tract 125.03,CT,S,4063,1639,96281160,3160565,M,28.0842855,-81.4426243,28.0790076,-81.4526148
G5020,20720369674257.00,12105012601.00,12,105,12601,126.01,Census Tract 126.01,CT,S,3240,1745,4688698,361713,U,28.1264182,-81.6275442,28.1270127,-81.6283632
G5020,20720369672663.00,12105012602.00,12,105,12602,126.02,Census Tract 126.02,CT,S,6122,1906,11145212,823122,M,28.1242914,-81.6047796,28.1267958,-81.5966825
G5020,20720369672572.00,12105012700.00,12,105,12700,127,Census Tract 127,CT,S,5044,2771,11609479,1679748,U,28.0992735,-81.6315778,28.0987929,-81.6325422
G5020,20720369673699.00,12105012800.00,12,105,12800,128,Census Tract 128,CT,S,7914,6169,38242718,13707603,M,28.0722244,-81.683527,28.0726101,-81.6815228
G5020,20720369673719.00,12105012900.00,12,105,12900,129,Census Tract 129,CT,S,3988,1781,12061116,4355598,M,28.0945778,-81.7359244,28.0976485,-81.7508205
G5020,20720369673737.00,12105013000.00,12,105,13000,130,Census Tract 130,CT,S,6256,2912,9574223,2164433,M,28.0787955,-81.7727359,28.0785248,-81.7737677
G5020,20720369673681.00,12105013101.00,12,105,13101,131.01,Census Tract 131.01,CT,S,2932,1141,5264456,3363438,U,28.0990241,-81.8062858,28.0958009,-81.8092151
G5020,20720369674272.00,12105013102.00,12,105,13102,131.02,Census Tract 131.02,CT,S,3421,1596,3469336,4997718,U,28.0746211,-81.8035991,28.0868462,-81.8058001
G5020,20720369673755.00,12105013103.00,12,105,13103,131.03,Census Tract 131.03,CT,S,1215,572,6909016,179953,M,28.0451661,-81.8009162,28.0454973,-81.8059081
G5020,20720369673781.00,12105013200.00,12,105,13200,132,Census Tract 132,CT,S,2132,770,2233165,2750,U,28.0589578,-81.7829231,28.0600521,-81.7832602
G5020,20720369673820.00,12105013300.00,12,105,13300,133,Census Tract 133,CT,S,2496,1133,5008193,228754,U,28.0440734,-81.7784285,28.0449369,-81.7773035
G5020,20720369673839.00,12105013400.00,12,105,13400,134,Census Tract 134,CT,S,4782,2204,3300174,8297,U,28.0438399,-81.7632262,28.0437358,-81.7635465
G5020,20720369673859.00,12105013500.00,12,105,13500,135,Census Tract 135,CT,S,3720,1822,6062782,5106907,U,28.0521985,-81.7467578,28.0557625,-81.7480455
G5020,20720369673878.00,12105013600.00,12,105,13600,136,Census Tract 136,CT,S,5592,2514,5643449,1370971,U,28.0505857,-81.7238656,28.0516862,-81.7241506
G5020,20720369674076.00,12105013701.00,12,105,13701,137.01,Census Tract 137.01,CT,S,1920,1391,1522852,209485,U,28.0258608,-81.7315087,28.0250106,-81.731696
G5020,20720369673900.00,12105013702.00,12,105,13702,137.02,Census Tract 137.02,CT,S,4878,2128,5510218,1348767,U,28.031265,-81.709261,28.0338109,-81.7078846
G5020,20720369673917.00,12105013801.00,12,105,13801,138.01,Census Tract 138.01,CT,S,3890,1937,2819125,3128890,U,28.0228151,-81.7514094,28.0173387,-81.75029
G5020,20720369673937.00,12105013802.00,12,105,13802,138.02,Census Tract 138.02,CT,S,5828,2243,5784326,1580576,U,28.009585,-81.7557681,28.007821,-81.7557793
G5020,20720369674095.00,12105013901.00,12,105,13901,139.01,Census Tract 139.01,CT,S,2886,1441,2190144,0,U,28.0112044,-81.7254349,28.0112044,-81.7254349
G5020,20720369673956.00,12105013902.00,12,105,13902,139.02,Census Tract 139.02,CT,S,5091,1917,6005606,1576326,U,28.0137085,-81.6990737,28.0202001,-81.694838
G5020,20720369673978.00,12105014001.00,12,105,14001,140.01,Census Tract 140.01,CT,S,4035,2002,6397583,693097,M,28.0060622,-81.6723165,28.0040522,-81.6740027
G5020,20720369673999.00,12105014002.00,12,105,14002,140.02,Census Tract 140.02,CT,S,7880,3852,11556478,8598102,U,27.9835604,-81.6928629,27.9851332,-81.6939916
G5020,20720369672586.00,12105014101.00,12,105,14101,141.01,Census Tract 141.01,CT,S,6622,3462,159822072,31161968,M,28.0366805,-81.5191718,28.0335275,-81.5095983
G5020,20720369672622.00,12105014121.00,12,105,14121,141.21,Census Tract 141.21,CT,S,1372,497,27018915,2577205,M,28.0548054,-81.6038125,28.0515158,-81.6003648
G5020,20720369672602.00,12105014122.00,12,105,14122,141.22,Census Tract 141.22,CT,S,6676,3346,37423489,13256527,M,28.0165473,-81.6207334,28.0156873,-81.6184057
G5020,20720369673800.00,12105014123.00,12,105,14123,141.23,Census Tract 141.23,CT,S,3755,2259,16657688,1047416,M,28.0059954,-81.6466102,28.003253,-81.6494956
G5020,20720369673553.00,12105014201.00,12,105,14201,142.01,Census Tract 142.01,CT,S,4375,2249,33449158,1289415,M,27.9635751,-81.5731971,27.9646254,-81.5741913
G5020,20720369673495.00,12105014202.00,12,105,14202,142.02,Census Tract 142.02,CT,S,2351,1165,20902732,1845042,M,27.9086337,-81.5181699,27.9122142,-81.5226776
G5020,20720369674241.00,12105014203.00,12,105,14203,142.03,Census Tract 142.03,CT,S,3084,3177,249959706,32984800,R,27.9042508,-81.3787891,27.9079655,-81.3832415
G5020,20720369673514.00,12105014301.00,12,105,14301,143.01,Census Tract 143.01,CT,S,2173,1042,3275674,92396,U,27.9123046,-81.5964153,27.9123067,-81.59599
G5020,20720369673533.00,12105014302.00,12,105,14302,143.02,Census Tract 143.02,CT,S,5503,2386,23076363,2074318,M,27.9233593,-81.5696375,27.9250106,-81.5747021
G5020,20720369673571.00,12105014400.00,12,105,14400,144,Census Tract 144,CT,S,2629,1589,72798269,8243237,M,27.908756,-81.6321963,27.9066535,-81.6309321
G5020,20720369672255.00,12105014501.00,12,105,14501,145.01,Census Tract 145.01,CT,S,5933,2207,55768492,1462293,M,27.9380064,-81.7358948,27.9358337,-81.7395164
G5020,20720369672275.00,12105014502.00,12,105,14502,145.02,Census Tract 145.02,CT,S,3443,1090,3646510,41649,U,27.9532529,-81.7257761,27.9539257,-81.7252986
G5020,20720369674038.00,12105014600.00,12,105,14600,146,Census Tract 146,CT,S,3486,1322,12847658,2971400,M,27.9763298,-81.7409129,27.9750993,-81.7370377
G5020,20720369674018.00,12105014701.00,12,105,14701,147.01,Census Tract 147.01,CT,S,4162,1975,9315218,4321682,M,27.9865675,-81.767809,27.9865305,-81.7728056
G5020,20720369672297.00,12105014702.00,12,105,14702,147.02,Census Tract 147.02,CT,S,7405,3029,45198207,21245877,M,27.9800066,-81.8169463,27.986799,-81.8110618
G5020,20720369674225.00,12105014801.00,12,105,14801,148.01,Census Tract 148.01,CT,S,5082,2255,65844165,7479040,M,27.9215845,-81.9101388,27.9171893,-81.8969067
G5020,20720369672924.00,12105014802.00,12,105,14802,148.02,Census Tract 148.02,CT,S,2352,931,95300781,18765788,M,27.8735564,-81.9605217,27.8712185,-81.94896
G5020,20720369672147.00,12105014901.00,12,105,14901,149.01,Census Tract 149.01,CT,S,5796,2495,11055933,839987,U,27.9227807,-81.9978067,27.9228686,-81.997442
G5020,20720369672171.00,12105014902.00,12,105,14902,149.02,Census Tract 149.02,CT,S,5735,2068,13489598,219360,M,27.918239,-82.0271085,27.9182345,-82.0271442
G5020,20720369672195.00,12105015000.00,12,105,15000,150,Census Tract 150,CT,S,4262,1799,7702757,81592,M,27.9060172,-81.8371206,27.9068493,-81.8374912
G5020,20720369672215.00,12105015100.00,12,105,15100,151,Census Tract 151,CT,S,5153,2431,7740480,624060,U,27.8800661,-81.8444488,27.8796127,-81.8447404
G5020,20720369672234.00,12105015200.00,12,105,15200,152,Census Tract 152,CT,S,5429,1698,10027131,342568,M,27.8811913,-81.8192231,27.8827167,-81.8192232
G5020,20720369672393.00,12105015301.00,12,105,15301,153.01,Census Tract 153.01,CT,S,4181,1628,97214158,11507489,M,27.868427,-81.7704762,27.8682531,-81.7735451
G5020,20720369672315.00,12105015302.00,12,105,15302,153.02,Census Tract 153.02,CT,S,2407,1079,117131125,12796362,R,27.8398521,-81.6849122,27.8314115,-81.6847695
G5020,20720369673607.00,12105015401.00,12,105,15401,154.01,Census Tract 154.01,CT,S,2279,1054,19994362,2325753,M,27.8625873,-81.5575926,27.8650667,-81.5605497
G5020,20720369674111.00,12105015402.00,12,105,15402,154.02,Census Tract 154.02,CT,S,2912,1299,125950567,6529478,M,27.8245851,-81.4946551,27.8158905,-81.5086468
G5020,20720369673627.00,12105015403.00,12,105,15403,154.03,Census Tract 154.03,CT,S,3452,2262,54281940,19879875,R,27.8049262,-81.5865734,27.7982375,-81.5893216
G5020,20720369673645.00,12105015500.00,12,105,15500,155,Census Tract 155,CT,S,3784,1758,10824176,504487,M,27.8848805,-81.5787621,27.884759,-81.5787591
G5020,20720369673663.00,12105015600.00,12,105,15600,156,Census Tract 156,CT,S,2461,1850,86946792,31586408,R,27.8177573,-81.3963539,27.8164916,-81.3833577
G5020,20720369672469.00,12105015700.00,12,105,15700,157,Census Tract 157,CT,S,6316,2853,529640966,48324669,M,27.7136393,-81.3396343,27.7219233,-81.3482874
G5020,20720369672494.00,12105015800.00,12,105,15800,158,Census Tract 158,CT,S,4829,2593,162594714,2382318,M,27.705924,-81.6121006,27.6996715,-81.6007778
G5020,20720369672340.00,12105015900.00,12,105,15900,159,Census Tract 159,CT,S,2061,706,156950649,14944463,M,27.7878773,-81.7959276,27.7921305,-81.7961879
G5020,20720369672443.00,12105016001.00,12,105,16001,160.01,Census Tract 160.01,CT,S,2164,868,6942915,217682,U,27.7644989,-81.7940383,27.7652527,-81.7965058
G5020,20720369672366.00,12105016002.00,12,105,16002,160.02,Census Tract 160.02,CT,S,1860,684,1991769,10197,U,27.7463796,-81.7973663,27.7466736,-81.7961748
G5020,20720369672419.00,12105016003.00,12,105,16003,160.03,Census Tract 160.03,CT,S,2476,1528,203165655,25382717,M,27.6941377,-81.787081,27.6793689,-81.7712737
G5020,20720369672121.00,12105016100.00,12,105,16100,161,Census Tract 161,CT,S,1314,525,277437607,80409238,R,27.7462621,-81.973661,27.7459063,-81.978291
G5020,2072089588916.00,12107950100.00,12,107,950100,9501,Census Tract 9501,CT,S,3638,1727,269240748,31499900,R,29.7724021,-81.6647475,29.7730196,-81.6665471
G5020,2072089588556.00,12107950200.00,12,107,950200,9502,Census Tract 9502,CT,S,8877,4301,326222073,8453693,M,29.7165169,-81.8210038,29.7074055,-81.8214237
G5020,2072089589752.00,12107950300.00,12,107,950300,9503,Census Tract 9503,CT,S,6161,2959,181809274,21082485,M,29.6746746,-81.9773458,29.6703675,-81.9687493
G5020,2072089588663.00,12107950400.00,12,107,950400,9504,Census Tract 9504,CT,S,2751,1596,100981705,11418648,R,29.5474643,-82.009708,29.5464484,-82.0067302
G5020,2072089588800.00,12107950500.00,12,107,950500,9505,Census Tract 9505,CT,S,6051,2749,356937737,24175404,M,29.5596271,-81.82001,29.5624342,-81.8286137
G5020,2072089589028.00,12107950600.00,12,107,950600,9506,Census Tract 9506,CT,S,5408,2090,40890970,1478469,M,29.6411354,-81.6906492,29.6410077,-81.6907251
G5020,2072089589159.00,12107950700.00,12,107,950700,9507,Census Tract 9507,CT,S,3539,1636,10162351,3821705,M,29.6700946,-81.6538142,29.6716066,-81.6518
G5020,2072089589250.00,12107950800.00,12,107,950800,9508,Census Tract 9508,CT,S,3908,1694,5417773,1318189,M,29.6522134,-81.637165,29.6522123,-81.6373753
G5020,2072089589357.00,12107950900.00,12,107,950900,9509,Census Tract 9509,CT,S,6016,2579,33834247,6095936,M,29.6172309,-81.6396929,29.613106,-81.6422246
G5020,2072089588384.00,12107951000.00,12,107,951000,9510,Census Tract 9510,CT,S,4282,1707,77295454,24673617,M,29.6864396,-81.5710144,29.6832015,-81.5724729
G5020,2072089588456.00,12107951100.00,12,107,951100,9511,Census Tract 9511,CT,S,4665,2468,77225100,10391449,M,29.5844195,-81.5593883,29.5899016,-81.5601528
G5020,2072089588013.00,12107951200.00,12,107,951200,9512,Census Tract 9512,CT,S,4752,2693,98404259,19448138,M,29.5379069,-81.6156298,29.552392,-81.616949
G5020,2072089588200.00,12107951300.00,12,107,951300,9513,Census Tract 9513,CT,S,3418,2149,168819414,33322606,R,29.4440639,-81.6735416,29.4476037,-81.6650063
G5020,2072089588317.00,12107951400.00,12,107,951400,9514,Census Tract 9514,CT,S,6957,3522,137294185,60003782,M,29.4029631,-81.5617284,29.4015187,-81.5595787
G5020,2072047969546.00,12109020200.00,12,109,20200,202,Census Tract 202,CT,S,2330,1246,5583889,2054664,M,29.9157417,-81.3152995,29.9157053,-81.3139283
G5020,2072047969547.00,12109020300.00,12,109,20300,203,Census Tract 203,CT,S,3277,1593,3639327,681080,M,29.8928627,-81.3291164,29.8933115,-81.3289415
G5020,2072047969499.00,12109020400.00,12,109,20400,204,Census Tract 204,CT,S,2904,1235,2464756,1069269,M,29.8843485,-81.3148268,29.8841731,-81.315088
G5020,2072047969492.00,12109020500.00,12,109,20500,205,Census Tract 205,CT,S,3902,1966,4431598,2281732,M,29.8864105,-81.2996065,29.8884255,-81.300152
G5020,2072047969493.00,12109020600.00,12,109,20600,206,Census Tract 206,CT,S,7347,3799,147774519,195044731,M,30.0466717,-81.3336217,30.0755677,-81.3471969
G5020,2072047969544.00,12109020701.00,12,109,20701,207.01,Census Tract 207.01,CT,S,7985,3676,54055451,3143856,M,30.1847916,-81.4154847,30.1668118,-81.4186241
G5020,2072047969545.00,12109020702.00,12,109,20702,207.02,Census Tract 207.02,CT,S,11974,5011,19820446,1762390,M,30.1836365,-81.3885708,30.1752422,-81.3839079
G5020,2072047969500.00,12109020703.00,12,109,20703,207.03,Census Tract 207.03,CT,S,6891,4001,11108382,53181778,M,30.2105003,-81.3467039,30.2035458,-81.3689781
G5020,2072047969539.00,12109020800.00,12,109,20800,208,Census Tract 208,CT,S,17961,6240,132067405,50389887,M,30.0704149,-81.6099146,30.0677137,-81.608101
G5020,2072047969494.00,12109020900.00,12,109,20900,209,Census Tract 209,CT,S,7280,2930,317720650,17468514,M,29.9899561,-81.4751142,30.0016365,-81.4728665
G5020,2072047969542.00,12109021001.00,12,109,21001,210.01,Census Tract 210.01,CT,S,6971,2893,168535129,31792381,M,29.895682,-81.4997094,29.8976313,-81.5004583
G5020,2072047969543.00,12109021002.00,12,109,21002,210.02,Census Tract 210.02,CT,S,2811,1093,5610670,99977,U,29.9045176,-81.3443132,29.9084182,-81.3453757
G5020,2072047969540.00,12109021100.00,12,109,21100,211,Census Tract 211,CT,S,7603,3118,474989080,22424935,R,29.7392723,-81.4375597,29.7412579,-81.4426889
G5020,2072047969491.00,12109021201.00,12,109,21201,212.01,Census Tract 212.01,CT,S,5037,2147,119158450,4587738,M,29.7366903,-81.3044906,29.727516,-81.3011995
G5020,2072047969498.00,12109021202.00,12,109,21202,212.02,Census Tract 212.02,CT,S,6269,4340,35721606,84212779,M,29.7397049,-81.2305047,29.7127134,-81.2292022
G5020,2072047969495.00,12109021301.00,12,109,21301,213.01,Census Tract 213.01,CT,S,4672,1852,15616128,204068,M,29.8453017,-81.3372536,29.8427515,-81.3376313
G5020,2072047969496.00,12109021302.00,12,109,21302,213.02,Census Tract 213.02,CT,S,5471,2202,6581986,2269394,M,29.8498625,-81.3147314,29.8490923,-81.3143495
G5020,2072047969497.00,12109021401.00,12,109,21401,214.01,Census Tract 214.01,CT,S,7979,4888,24222606,63417175,M,29.8689181,-81.2563368,29.8810593,-81.2722946
G5020,2072047969541.00,12109021402.00,12,109,21402,214.02,Census Tract 214.02,CT,S,4471,3778,6587600,35964424,M,29.8022256,-81.237112,29.8007008,-81.2606456
G5020,20720386058378.00,12111000100.00,12,111,100,1,Census Tract 1,CT,S,1199,653,2222124,1412338,M,27.4551799,-80.3243331,27.4526275,-80.3231568
G5020,20720386058480.00,12111000200.00,12,111,200,2,Census Tract 2,CT,S,3936,1781,1922335,0,U,27.4556065,-80.3367218,27.4556065,-80.3367218
G5020,20720386058470.00,12111000300.00,12,111,300,3,Census Tract 3,CT,S,6288,2292,3310491,0,U,27.4565211,-80.3499109,27.4565211,-80.3499109
G5020,20720386058522.00,12111000400.00,12,111,400,4,Census Tract 4,CT,S,6425,2257,4554140,0,U,27.4359046,-80.3485991,27.4359046,-80.3485991
G5020,20720386058399.00,12111000500.00,12,111,500,5,Census Tract 5,CT,S,6524,2545,5636781,3050565,M,27.4319597,-80.3218607,27.4312986,-80.3223965
G5020,20720386058419.00,12111000600.00,12,111,600,6,Census Tract 6,CT,S,3111,1265,2041672,0,U,27.4173209,-80.3325261,27.4173209,-80.3325261
G5020,20720386058409.00,12111000700.00,12,111,700,7,Census Tract 7,CT,S,5768,2249,13943106,0,U,27.4255523,-80.3654777,27.4255523,-80.3654777
G5020,20720386058368.00,12111000800.00,12,111,800,8,Census Tract 8,CT,S,2554,862,30466546,105390,M,27.4523176,-80.4036272,27.4530032,-80.4034731
G5020,20720386058348.00,12111000901.00,12,111,901,9.01,Census Tract 9.01,CT,S,2314,1425,3559906,1461365,M,27.4745871,-80.3370838,27.4738973,-80.3371115
G5020,20720386058505.00,12111000902.00,12,111,902,9.02,Census Tract 9.02,CT,S,5539,1851,11075036,110690,M,27.4671152,-80.3677166,27.4671297,-80.3674548
G5020,20720386058495.00,12111001000.00,12,111,1000,10,Census Tract 10,CT,S,1817,1319,23713871,3130178,M,27.5021276,-80.3655808,27.5032942,-80.3604801
G5020,20720386058428.00,12111001101.00,12,111,1101,11.01,Census Tract 11.01,CT,S,7068,2871,9652605,198539,U,27.5392851,-80.4023401,27.5388407,-80.4004302
G5020,20720386058451.00,12111001102.00,12,111,1102,11.02,Census Tract 11.02,CT,S,3514,2322,15101472,3083792,M,27.5387798,-80.3672493,27.5277048,-80.3644018
G5020,20720386058487.00,12111001200.00,12,111,1200,12,Census Tract 12,CT,S,3135,2886,14573890,68439448,M,27.514228,-80.2924718,27.505241,-80.3034825
G5020,20720386058338.00,12111001300.00,12,111,1300,13,Census Tract 13,CT,S,3466,3096,9817879,77962652,M,27.4303513,-80.2613558,27.3975031,-80.2641223
G5020,20720386058439.00,12111001401.00,12,111,1401,14.01,Census Tract 14.01,CT,S,4498,2875,9069923,4342061,M,27.3962909,-80.3104167,27.3962878,-80.3074926
G5020,20720386058513.00,12111001402.00,12,111,1402,14.02,Census Tract 14.02,CT,S,5248,2044,26790245,4665,M,27.3934735,-80.3600727,27.3935547,-80.3596451
G5020,20720386058529.00,12111001502.00,12,111,1502,15.02,Census Tract 15.02,CT,S,5787,2331,22166600,137723,M,27.3546059,-80.3498522,27.3560616,-80.3519518
G5020,20720386058596.00,12111001503.00,12,111,1503,15.03,Census Tract 15.03,CT,S,7078,2806,7988891,50939,M,27.3276885,-80.3559886,27.3281421,-80.3574844
G5020,20720386058645.00,12111001601.00,12,111,1601,16.01,Census Tract 16.01,CT,S,5772,2480,8259917,393516,M,27.3626691,-80.3103703,27.3644296,-80.3097838
G5020,20720386058581.00,12111001602.00,12,111,1602,16.02,Census Tract 16.02,CT,S,2066,1796,9489295,275502,M,27.3368094,-80.3087343,27.3340306,-80.3056226
G5020,20720386058555.00,12111001603.00,12,111,1603,16.03,Census Tract 16.03,CT,S,4419,2685,20240567,10085878,M,27.328567,-80.2813911,27.3312043,-80.2893271
G5020,20720386058656.00,12111001701.00,12,111,1701,17.01,Census Tract 17.01,CT,S,2412,3074,3413698,86390806,M,27.3275755,-80.1986273,27.3181587,-80.2255549
G5020,20720386058357.00,12111001702.00,12,111,1702,17.02,Census Tract 17.02,CT,S,2434,2815,7720120,27034486,M,27.323612,-80.243624,27.328753,-80.232266
G5020,20720386058536.00,12111001801.00,12,111,1801,18.01,Census Tract 18.01,CT,S,8905,3830,14608723,4982670,M,27.2797996,-80.2589874,27.279303,-80.2596247
G5020,20720386058624.00,12111001802.00,12,111,1802,18.02,Census Tract 18.02,CT,S,3205,1391,3624975,40630,U,27.2877,-80.2912848,27.288287,-80.291505
G5020,20720386058634.00,12111001900.00,12,111,1900,19,Census Tract 19,CT,S,5756,3022,12685102,3535307,M,27.2531278,-80.3043622,27.2536484,-80.3043001
G5020,20720386058589.00,12111002001.00,12,111,2001,20.01,Census Tract 20.01,CT,S,6240,3212,9249959,335770,M,27.2916253,-80.3102589,27.2952692,-80.3094257
G5020,20720386058605.00,12111002002.00,12,111,2002,20.02,Census Tract 20.02,CT,S,6771,2831,6198418,283980,M,27.3100146,-80.3359003,27.3104206,-80.3360709
G5020,20720386058565.00,12111002003.00,12,111,2003,20.03,Census Tract 20.03,CT,S,7977,3081,8161904,280543,M,27.2882484,-80.3306378,27.2882841,-80.3318754
G5020,20720386058614.00,12111002005.00,12,111,2005,20.05,Census Tract 20.05,CT,S,8129,3195,10351986,0,U,27.2969381,-80.3583484,27.2969381,-80.3583484
G5020,20720386058667.00,12111002006.00,12,111,2006,20.06,Census Tract 20.06,CT,S,5834,2658,24206149,2803848,M,27.2339254,-80.3225895,27.232864,-80.3230169
G5020,20720386058388.00,12111002102.00,12,111,2102,21.02,Census Tract 21.02,CT,S,13149,5815,142370480,222319,M,27.2755158,-80.4248609,27.291766,-80.4244661
G5020,20720386058545.00,12111002104.00,12,111,2104,21.04,Census Tract 21.04,CT,S,8925,3306,21031925,119358,M,27.2346498,-80.3586141,27.2355868,-80.3590684
G5020,20720386058460.00,12111002105.00,12,111,2105,21.05,Census Tract 21.05,CT,S,10181,3714,18941432,203194,M,27.2781887,-80.393121,27.2772193,-80.3919954
G5020,20720341323735.00,12111002200.00,12,111,2200,22,Census Tract 22,CT,S,5251,2627,943121511,429116,R,27.3933928,-80.5542082,27.3925756,-80.5551917
G5020,2072090326993.00,12113010100.00,12,113,10100,101,Census Tract 101,CT,S,3612,1455,833785784,3411419,R,30.8643026,-86.9279053,30.8652339,-86.9287527
G5020,2072090326988.00,12113010200.00,12,113,10200,102,Census Tract 102,CT,S,4132,1756,394114352,6305400,R,30.8768276,-87.1934972,30.8613522,-87.1893508
G5020,2072090326994.00,12113010300.00,12,113,10300,103,Census Tract 103,CT,S,6584,2429,205106140,1611390,M,30.7034322,-87.2106606,30.7100238,-87.2020165
G5020,2072090326989.00,12113010400.00,12,113,10400,104,Census Tract 104,CT,S,2254,1006,209324139,1927432,M,30.7535416,-87.0664278,30.7557288,-87.0593323
G5020,2072090326991.00,12113010501.00,12,113,10501,105.01,Census Tract 105.01,CT,S,8075,3281,34677676,429295,M,30.6428071,-87.0935685,30.6437857,-87.0930412
G5020,2072090326996.00,12113010502.00,12,113,10502,105.02,Census Tract 105.02,CT,S,6056,2477,66410778,608504,M,30.6817582,-87.0705101,30.6808592,-87.0697137
G5020,2072090326992.00,12113010600.00,12,113,10600,106,Census Tract 106,CT,S,6093,2756,10527868,886077,M,30.6274675,-87.0454322,30.6276735,-87.0444965
G5020,2072090326997.00,12113010702.00,12,113,10702,107.02,Census Tract 107.02,CT,S,4902,2197,94672816,113453952,M,30.4981528,-87.0733884,30.5005618,-87.0672992
G5020,2072090326990.00,12113010703.00,12,113,10703,107.03,Census Tract 107.03,CT,S,8136,3062,59338163,6158805,M,30.6061459,-87.1975374,30.618583,-87.2112806
G5020,2072090327000.00,12113010704.00,12,113,10704,107.04,Census Tract 107.04,CT,S,3595,1495,17937429,115490,M,30.6027978,-87.1112634,30.6012505,-87.1134037
G5020,2072090326983.00,12113010705.00,12,113,10705,107.05,Census Tract 107.05,CT,S,3142,1399,11201996,7550051,M,30.5797368,-87.1603669,30.5810713,-87.1714723
G5020,2072090326998.00,12113010706.00,12,113,10706,107.06,Census Tract 107.06,CT,S,6750,2613,26557872,13453054,M,30.5686948,-87.1181652,30.5680024,-87.1127343
G5020,2072090326984.00,12113010801.00,12,113,10801,108.01,Census Tract 108.01,CT,S,10120,3662,242067279,11994988,R,30.6365013,-86.909697,30.636328,-86.905232
G5020,2072090326985.00,12113010802.00,12,113,10802,108.02,Census Tract 108.02,CT,S,3714,1476,296403955,34004269,M,30.5161762,-86.8894556,30.5155778,-86.8881802
G5020,2072090326987.00,12113010804.00,12,113,10804,108.04,Census Tract 108.04,CT,S,8738,3655,9984718,12915538,M,30.3816438,-87.1007958,30.3809335,-87.1014474
G5020,2072090326995.00,12113010805.00,12,113,10805,108.05,Census Tract 108.05,CT,S,9740,4855,42814903,56943406,M,30.3935048,-86.9111288,30.4001656,-86.9026567
G5020,2072090326999.00,12113010806.00,12,113,10806,108.06,Census Tract 108.06,CT,S,7532,3097,24824044,41663090,M,30.3849991,-86.8319285,30.3867711,-86.8245903
G5020,2072090327001.00,12113010807.00,12,113,10807,108.07,Census Tract 108.07,CT,S,8903,3895,28179446,57690629,M,30.4024483,-87.0141175,30.4064849,-87.0055338
G5020,2072090326986.00,12113010900.00,12,113,10900,109,Census Tract 109,CT,S,5665,2553,12102002,48895163,M,30.3684732,-87.176906,30.3668113,-87.1742118
G5020,20720497588811.00,12115000101.00,12,115,101,1.01,Census Tract 1.01,CT,S,3310,2605,1838012,1405519,M,27.3355348,-82.5461044,27.3355979,-82.5457816
G5020,20720497588685.00,12115000102.00,12,115,102,1.02,Census Tract 1.02,CT,S,5463,2145,2394611,33449,M,27.3362638,-82.5321285,27.3362532,-82.5318689
G5020,20720497588778.00,12115000200.00,12,115,200,2,Census Tract 2,CT,S,4533,1689,3365044,479183,M,27.3526165,-82.5420867,27.3527732,-82.5417433
G5020,20720497588784.00,12115000300.00,12,115,300,3,Census Tract 3,CT,S,3926,1621,2091431,9077,U,27.360041,-82.534473,27.3605726,-82.5342106
G5020,20720497588789.00,12115000401.00,12,115,401,4.01,Census Tract 4.01,CT,S,4469,2291,2785643,34241,U,27.3413657,-82.5197921,27.342006,-82.519132
G5020,20720497588792.00,12115000403.00,12,115,403,4.03,Census Tract 4.03,CT,S,6431,3240,3949321,96516,U,27.3412624,-82.5056843,27.3403727,-82.5053371
G5020,20720497588705.00,12115000404.00,12,115,404,4.04,Census Tract 4.04,CT,S,1299,871,1145301,40980,U,27.3468057,-82.4929261,27.3461539,-82.491931
G5020,20720497588718.00,12115000405.00,12,115,405,4.05,Census Tract 4.05,CT,S,2935,1198,1853938,89639,U,27.3320791,-82.488655,27.3343317,-82.4859376
G5020,20720497588822.00,12115000501.00,12,115,501,5.01,Census Tract 5.01,CT,S,1870,1033,1509408,441129,M,27.320989,-82.5374037,27.3205594,-82.5358087
G5020,20720497588673.00,12115000502.00,12,115,502,5.02,Census Tract 5.02,CT,S,3535,1542,2428819,10722,U,27.3226604,-82.5217757,27.3224606,-82.520912
G5020,20720497588668.00,12115000503.00,12,115,503,5.03,Census Tract 5.03,CT,S,4285,2325,2516271,77535,U,27.3238686,-82.505302,27.3234444,-82.5055042
G5020,20720497588839.00,12115000601.00,12,115,601,6.01,Census Tract 6.01,CT,S,2216,1184,1838608,898111,M,27.3073343,-82.5375977,27.3079178,-82.537046
G5020,20720497588815.00,12115000602.00,12,115,602,6.02,Census Tract 6.02,CT,S,3828,1884,2848313,59242,M,27.3071021,-82.5221421,27.3069225,-82.5238583
G5020,20720497588689.00,12115000700.00,12,115,700,7,Census Tract 7,CT,S,3020,2665,3841403,38890182,M,27.3088483,-82.5854026,27.3121109,-82.5771666
