MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,POP100,HU100,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G5020,207903717257697,12009065125,12,9,65125,651.25,Census Tract 651.25,CT,S,5788,3302,3959318,0,U,28.0435423,-80.6242629,28.0435423,-80.6242629
G5020,20790288044896,12009065201,12,9,65201,652.01,Census Tract 652.01,CT,S,5447,2964,4230407,4416948,U,28.0235204,-80.5747235,28.0236194,-80.5745162
G5020,20790288045250,12009065202,12,9,65202,652.02,Census Tract 652.02,CT,S,5182,2228,6357372,0,U,28.0042723,-80.6198471,28.0042723,-80.6198471
G5020,20790288044692,12009065231,12,9,65231,652.31,Census Tract 652.31,CT,S,5492,2427,71273063,10847544,M,27.9640352,-80.5757802,27.9648573,-80.5817571
G5020,20790288044701,12009065234,12,9,65234,652.34,Census Tract 652.34,CT,S,3646,2448,70310565,5573522,M,27.8510673,-80.5542559,27.8489720,-80.5523637
G5020,207903717257714,12009065235,12,9,65235,652.35,Census Tract 652.35,CT,S,5430,4126,5001502,2051830,U,27.8879520,-80.5152667,27.8880104,-80.5146854
G5020,207903717257707,12009065236,12,9,65236,652.36,Census Tract 652.36,CT,S,1513,751,53601961,3717238,M,27.9015735,-80.5691565,27.9098425,-80.5676900
G5020,20790288044587,12009066101,12,9,66101,661.01,Census Tract 661.01,CT,S,4047,2327,3741733,8309090,U,28.0601257,-80.5638047,28.0598505,-80.5615830
G5020,207903717257753,12009066103,12,9,66103,661.03,Census Tract 661.03,CT,S,1908,1550,1450109,4004307,U,28.0331525,-80.5500333,28.0407113,-80.5528403
G5020,207903717257701,12009066104,12,9,66104,661.04,Census Tract 661.04,CT,S,4718,2950,15851843,43236128,M,27.9339239,-80.4998771,27.9473366,-80.5047059
G5020,20790288044595,12009066200,12,9,66200,662,Census Tract 662,CT,S,2603,1494,2413128,4386343,U,28.0864838,-80.5764096,28.0847271,-80.5737887
G5020,20790288044603,12009066301,12,9,66301,663.01,Census Tract 663.01,CT,S,6292,3549,4547114,6173040,U,28.1254615,-80.5913179,28.1199659,-80.5917254
G5020,20790288044612,12009066302,12,9,66302,663.02,Census Tract 663.02,CT,S,4201,2166,2880205,4297354,U,28.1045701,-80.5836368,28.1088749,-80.5852524
G5020,20790288044626,12009066400,12,9,66400,664,Census Tract 664,CT,S,4994,2930,3078999,940746,U,28.1454384,-80.5899863,28.1457522,-80.5888364
G5020,20790288044635,12009066500,12,9,66500,665,Census Tract 665,CT,S,3319,2049,2573155,767919,U,28.1596942,-80.6013587,28.1560559,-80.5992578
G5020,207903717257798,12009066600,12,9,66600,666,Census Tract 666,CT,S,4253,1985,2577370,715179,U,28.1651281,-80.5923451,28.1660195,-80.5908252
G5020,20790288044650,12009066700,12,9,66700,667,Census Tract 667,CT,S,4696,2410,3482442,2002560,U,28.1799791,-80.6032228,28.1804050,-80.6043001
G5020,20790288044659,12009066800,12,9,66800,668,Census Tract 668,CT,S,1396,664,1548087,530080,U,28.1923175,-80.5975940,28.1918602,-80.5979381
G5020,20790288044668,12009066900,12,9,66900,669,Census Tract 669,CT,S,6084,3304,3858309,4683646,U,28.2019036,-80.6122228,28.2042620,-80.6116705
G5020,207903916450714,12009067100,12,9,67100,671,Census Tract 671,CT,S,1222,462,8047495,22632536,M,28.2426052,-80.6206407,28.2516298,-80.6100085
G5020,207903717257731,12009068101,12,9,68101,681.01,Census Tract 681.01,CT,S,2000,1698,1281288,2213299,U,28.2980266,-80.6064563,28.2942391,-80.6078422
G5020,207903717257811,12009068102,12,9,68102,681.02,Census Tract 681.02,CT,S,3300,1871,5001063,18412962,M,28.2980532,-80.6303873,28.2985696,-80.6280397
G5020,20790288044453,12009068200,12,9,68200,682,Census Tract 682,CT,S,2830,1704,3179889,10181777,M,28.3406108,-80.6290649,28.3410925,-80.6286051
G5020,20790288044414,12009068300,12,9,68300,683,Census Tract 683,CT,S,2625,3169,1886507,1893264,U,28.3425934,-80.6066982,28.3410296,-80.6080301
G5020,20790288044422,12009068400,12,9,68400,684,Census Tract 684,CT,S,2142,1652,1699567,6242872,U,28.3651270,-80.6242925,28.3579064,-80.6330330
G5020,207903717257734,12009068501,12,9,68501,685.01,Census Tract 685.01,CT,S,2226,1978,1263248,8134114,U,28.3809920,-80.6241412,28.3792488,-80.6086550
G5020,207903717257740,12009068502,12,9,68502,685.02,Census Tract 685.02,CT,S,2590,2390,1021413,549457,U,28.3859134,-80.5992435,28.3860845,-80.5984860
G5020,20790288044445,12009068601,12,9,68601,686.01,Census Tract 686.01,CT,S,1892,1467,2981908,4187210,U,28.3988288,-80.6265300,28.4044135,-80.6306937
G5020,207903717257746,12009068602,12,9,68602,686.02,Census Tract 686.02,CT,S,3803,3110,3243209,1436745,U,28.4027884,-80.6016438,28.4023088,-80.6001604
G5020,20790288044866,12009069100,12,9,69100,691,Census Tract 691,CT,S,4568,2158,9663673,8331767,M,28.3908109,-80.6692375,28.3874743,-80.6735943
G5020,20790288044874,12009069200,12,9,69200,692,Census Tract 692,CT,S,2382,1334,1847598,3011641,U,28.3642957,-80.6647509,28.3649178,-80.6649113
G5020,20790288045205,12009069300,12,9,69300,693,Census Tract 693,CT,S,2983,1519,3282135,12963652,U,28.3282177,-80.6610935,28.3285107,-80.6611596
G5020,20790288044859,12009069400,12,9,69400,694,Census Tract 694,CT,S,6113,2594,13021555,41470765,M,28.2496845,-80.6573256,28.2410278,-80.6561887
G5020,20790288045227,12009069700,12,9,69700,697,Census Tract 697,CT,S,2215,1269,1743473,1842560,U,28.3688317,-80.7119357,28.3705369,-80.7109934
G5020,20790288045234,12009069801,12,9,69801,698.01,Census Tract 698.01,CT,S,3520,1599,3390392,720699,U,28.3930962,-80.6978410,28.3942040,-80.6994279
G5020,20790288045242,12009069802,12,9,69802,698.02,Census Tract 698.02,CT,S,4156,2075,2285820,737424,U,28.3692567,-80.6920503,28.3694767,-80.6921843
G5020,207903717257770,12009069901,12,9,69901,699.01,Census Tract 699.01,CT,S,7926,3501,304555660,256400390,M,28.5724464,-80.7032569,28.5652865,-80.6787239
G5020,20790288044852,12009069902,12,9,69902,699.02,Census Tract 699.02,CT,S,4391,2080,4896165,4092303,U,28.3913851,-80.7173017,28.3862427,-80.7158150
G5020,207903717257796,12009071100,12,9,71100,711,Census Tract 711,CT,S,3880,2399,249832950,15292698,M,28.6376912,-80.9113442,28.6364025,-80.9163702
G5020,20790288044562,12009071200,12,9,71200,712,Census Tract 712,CT,S,12889,5618,202621734,19733582,M,28.3343880,-80.8207304,28.4115095,-80.8721105
G5020,20790288045031,12009071301,12,9,71301,713.01,Census Tract 713.01,CT,S,4294,1820,756444652,19364057,M,28.0100402,-80.7759710,28.0356202,-80.8132988
G5020,20790288044904,12009071322,12,9,71322,713.22,Census Tract 713.22,CT,S,9330,3762,14995558,113653,M,27.9838476,-80.6478149,27.9839519,-80.6451680
G5020,20790288044918,12009071332,12,9,71332,713.32,Census Tract 713.32,CT,S,12092,4709,47270318,0,M,27.9546545,-80.6962929,27.9546545,-80.6962929
G5020,20790288044619,12009071334,12,9,71334,713.34,Census Tract 713.34,CT,S,8564,3347,11567308,66255,M,28.0208289,-80.6841735,28.0208036,-80.6812569
G5020,207903717257757,12009071335,12,9,71335,713.35,Census Tract 713.35,CT,S,4755,1891,6727041,61309,U,28.0263989,-80.6610792,28.0261945,-80.6608605
G5020,207903717257750,12009071336,12,9,71336,713.36,Census Tract 713.36,CT,S,6849,3199,5815708,45389,U,28.0057277,-80.6538901,28.0057332,-80.6534717
G5020,207903717257668,12009071337,12,9,71337,713.37,Census Tract 713.37,CT,S,7216,2913,7619276,41364,U,28.0209445,-80.7044759,28.0255543,-80.7048637
G5020,207903717257669,12009071338,12,9,71338,713.38,Census Tract 713.38,CT,S,8265,3246,10274602,27567,M,28.0170484,-80.7248474,28.0172496,-80.7248133
G5020,207903717257719,12009071339,12,9,71339,713.39,Census Tract 713.39,CT,S,6760,2736,10939866,0,M,27.9376109,-80.6346622,27.9376109,-80.6346622
G5020,207903717257711,12009071340,12,9,71340,713.4,Census Tract 713.40,CT,S,12266,5039,20902507,33817,U,27.9412759,-80.6540098,27.9395506,-80.6522336
G5020,20790288045015,12009071400,12,9,71400,714,Census Tract 714,CT,S,3155,2323,3897607,10052225,U,28.5873281,-80.7968909,28.5863613,-80.8009724
G5020,207903717257803,12009071500,12,9,71500,715,Census Tract 715,CT,S,2588,1589,3368635,5224937,U,28.3761925,-80.7334123,28.3714976,-80.7335700
G5020,207903717257799,12009071600,12,9,71600,716,Census Tract 716,CT,S,4415,2408,5251003,3744179,U,28.3494444,-80.6993256,28.3504721,-80.6984641
G5020,207903717257749,12009980000,12,9,980000,9800,Census Tract 9800,CT,S,7,0,65110387,16731834,M,28.4799371,-80.5707963,28.4821141,-80.5690727
G5020,207903719141401,12009980100,12,9,980100,9801,Census Tract 9801,CT,S,0,0,49038439,72815728,R,28.7111305,-80.7063877,28.7168051,-80.7344030
G5020,207903719145336,12009990000,12,9,990000,9900,Census Tract 9900,CT,S,0,0,0,633328578,R,28.3327256,-80.5454160,28.3327256,-80.5454160
G5020,20790379268207,12011010102,12,11,10102,101.02,Census Tract 101.02,CT,S,3229,1552,1633664,14469,U,26.2978625,-80.0881787,26.2978678,-80.0882174
G5020,207903717527482,12011010103,12,11,10103,101.03,Census Tract 101.03,CT,S,3491,2108,2184702,107821,U,26.3118422,-80.0859251,26.3117373,-80.0863071
G5020,207903717528039,12011010104,12,11,10104,101.04,Census Tract 101.04,CT,S,2263,2327,795862,814133,U,26.3135185,-80.0759162,26.3131776,-80.0768224
G5020,20790379268371,12011010200,12,11,10200,102,Census Tract 102,CT,S,6063,3079,2773612,0,U,26.3098357,-80.0971131,26.3098357,-80.0971131
G5020,20790379268209,12011010304,12,11,10304,103.04,Census Tract 103.04,CT,S,3321,1146,1152964,0,U,26.3010567,-80.1134552,26.3010567,-80.1134552
G5020,207903717528047,12011010305,12,11,10305,103.05,Census Tract 103.05,CT,S,4626,2504,2406123,49044,U,26.3111898,-80.1159940,26.3125362,-80.1117320
G5020,207903717527483,12011010306,12,11,10306,103.06,Census Tract 103.06,CT,S,2365,1229,1241452,0,U,26.3117966,-80.1037364,26.3117966,-80.1037364
G5020,207903717527484,12011010307,12,11,10307,103.07,Census Tract 103.07,CT,S,4463,2018,3075624,0,U,26.3231293,-80.1139430,26.3231293,-80.1139430
G5020,207903717528140,12011010308,12,11,10308,103.08,Census Tract 103.08,CT,S,4412,2698,2514148,162409,U,26.3229228,-80.1407322,26.3223770,-80.1439055
G5020,20790379268200,12011010401,12,11,10401,104.01,Census Tract 104.01,CT,S,4724,2007,1822379,48089,U,26.3228047,-80.1615786,26.3225329,-80.1621976
G5020,20790379268203,12011010402,12,11,10402,104.02,Census Tract 104.02,CT,S,3551,2860,3161945,749806,U,26.3114732,-80.1558483,26.3124530,-80.1602566
G5020,207903717527481,12011010403,12,11,10403,104.03,Census Tract 104.03,CT,S,4712,6259,2566036,227967,U,26.3113251,-80.1335226,26.3111873,-80.1374860
G5020,20790379268210,12011010405,12,11,10405,104.05,Census Tract 104.05,CT,S,6577,3234,5962443,293945,U,26.2825532,-80.1501669,26.2795741,-80.1465990
G5020,207903717528141,12011010406,12,11,10406,104.06,Census Tract 104.06,CT,S,3824,1898,2116330,865745,U,26.2970678,-80.1609085,26.2975318,-80.1619297
G5020,207903717527971,12011010407,12,11,10407,104.07,Census Tract 104.07,CT,S,5257,3151,3088576,413865,U,26.2979175,-80.1404773,26.2977186,-80.1400706
G5020,20790379267989,12011010502,12,11,10502,105.02,Census Tract 105.02,CT,S,2986,1121,3641697,38790,U,26.3227237,-80.1864906,26.3221994,-80.1856938
G5020,207903717528142,12011010503,12,11,10503,105.03,Census Tract 105.03,CT,S,11237,3834,28171411,598601,U,26.3275561,-80.2635986,26.3284184,-80.2612532
G5020,207903717528143,12011010504,12,11,10504,105.04,Census Tract 105.04,CT,S,5659,2011,3922777,266490,U,26.3203090,-80.2129917,26.3151215,-80.2136541
G5020,20790379267982,12011010601,12,11,10601,106.01,Census Tract 106.01,CT,S,8236,3092,8753819,393927,M,26.3055478,-80.2474752,26.3061676,-80.2474159
G5020,20790379268347,12011010603,12,11,10603,106.03,Census Tract 106.03,CT,S,5213,1808,2939020,0,U,26.2944771,-80.2588917,26.2944771,-80.2588917
G5020,20790379267977,12011010604,12,11,10604,106.04,Census Tract 106.04,CT,S,4070,1493,2200033,49602,U,26.2940448,-80.2428446,26.2922267,-80.2387072
G5020,20790379268350,12011010605,12,11,10605,106.05,Census Tract 106.05,CT,S,6515,2210,5178320,0,U,26.2935642,-80.2191557,26.2935642,-80.2191557
G5020,20790379268137,12011010606,12,11,10606,106.06,Census Tract 106.06,CT,S,5670,2333,4436724,14523,U,26.2870972,-80.1942421,26.2881349,-80.1956579
G5020,20790379268139,12011010607,12,11,10607,106.07,Census Tract 106.07,CT,S,9802,3704,5720881,85187,U,26.2890417,-80.1775808,26.2885196,-80.1831746
G5020,207903717528144,12011010609,12,11,10609,106.09,Census Tract 106.09,CT,S,3742,1545,3104234,0,U,26.3087973,-80.1944988,26.3087973,-80.1944988
G5020,207903717528145,12011010610,12,11,10610,106.1,Census Tract 106.10,CT,S,6968,2751,2369149,160762,U,26.3107642,-80.1785258,26.3122780,-80.1817290
G5020,207903717528146,12011010611,12,11,10611,106.11,Census Tract 106.11,CT,S,4241,1283,1986925,0,U,26.2941471,-80.2741627,26.2941471,-80.2741627
G5020,207903717528147,12011010612,12,11,10612,106.12,Census Tract 106.12,CT,S,6192,2098,2623327,0,U,26.2947114,-80.2883447,26.2947114,-80.2883447
G5020,20790379268211,12011010701,12,11,10701,107.01,Census Tract 107.01,CT,S,5219,2173,2439830,4526,U,26.2892195,-80.1270516,26.2891007,-80.1269283
G5020,20790379268083,12011010702,12,11,10702,107.02,Census Tract 107.02,CT,S,7944,2901,3371919,0,U,26.2866318,-80.1171342,26.2866318,-80.1171342
G5020,20790379268373,12011010800,12,11,10800,108,Census Tract 108,CT,S,6199,2399,3508469,0,U,26.2860889,-80.1031972,26.2860889,-80.1031972
G5020,207903717527485,12011010901,12,11,10901,109.01,Census Tract 109.01,CT,S,2349,1376,1440686,31078,U,26.2799553,-80.0880117,26.2806993,-80.0877613
G5020,207903717528148,12011010902,12,11,10902,109.02,Census Tract 109.02,CT,S,2968,1894,1386606,50411,U,26.2878372,-80.0886793,26.2876231,-80.0898555
G5020,20790379268370,12011011000,12,11,11000,110,Census Tract 110,CT,S,1875,2224,946439,2819940,U,26.2813857,-80.0775822,26.2808174,-80.0793175
G5020,207903717528149,12011020101,12,11,20101,201.01,Census Tract 201.01,CT,S,7433,3646,2847760,68446,U,26.2653948,-80.1946524,26.2659485,-80.1955483
G5020,207903717527486,12011020103,12,11,20103,201.03,Census Tract 201.03,CT,S,5713,2939,2472451,238970,U,26.2372564,-80.1953271,26.2388475,-80.1983431
G5020,207903717527972,12011020104,12,11,20104,201.04,Census Tract 201.04,CT,S,2667,1304,2073597,0,U,26.2509523,-80.1932804,26.2509523,-80.1932804
G5020,207903865646254,12011020204,12,11,20204,202.04,Census Tract 202.04,CT,S,5698,3057,2321697,0,U,26.2632981,-80.2280874,26.2632981,-80.2280874
G5020,20790379268002,12011020205,12,11,20205,202.05,Census Tract 202.05,CT,S,6466,2882,2636580,275291,U,26.2672824,-80.2118368,26.2653704,-80.2163704
G5020,207903717528151,12011020206,12,11,20206,202.06,Census Tract 202.06,CT,S,4311,1702,1602330,0,U,26.2574081,-80.2124473,26.2574081,-80.2124473
G5020,207903717528150,12011020207,12,11,20207,202.07,Census Tract 202.07,CT,S,5648,3293,2078012,0,U,26.2484220,-80.2269427,26.2484220,-80.2269427
G5020,207903717527973,12011020209,12,11,20209,202.09,Census Tract 202.09,CT,S,2534,1050,1116479,0,U,26.2411125,-80.2055235,26.2411125,-80.2055235
G5020,207903717527974,12011020210,12,11,20210,202.1,Census Tract 202.10,CT,S,5914,2500,2635557,33519,U,26.2436282,-80.2119795,26.2437689,-80.2132184
G5020,207903717527487,12011020211,12,11,20211,202.11,Census Tract 202.11,CT,S,2315,1261,964522,0,U,26.2328517,-80.2256284,26.2328517,-80.2256284
G5020,207903717527559,12011020212,12,11,20212,202.12,Census Tract 202.12,CT,S,3223,2030,1333765,0,U,26.2394600,-80.2246625,26.2394600,-80.2246625
G5020,20790379268460,12011020302,12,11,20302,203.02,Census Tract 203.02,CT,S,6982,3048,2607525,38177,U,26.2796578,-80.2419668,26.2828799,-80.2384691
G5020,20790379267996,12011020308,12,11,20308,203.08,Census Tract 203.08,CT,S,5410,1666,1537514,1693,U,26.2794026,-80.2289914,26.2779435,-80.2293554
G5020,20790379268192,12011020309,12,11,20309,203.09,Census Tract 203.09,CT,S,5522,2196,3178822,0,U,26.2799431,-80.2134749,26.2799431,-80.2134749
G5020,20790379267994,12011020311,12,11,20311,203.11,Census Tract 203.11,CT,S,3297,1238,2536309,93993,U,26.2798585,-80.2583249,26.2798865,-80.2585178
G5020,20790379267984,12011020312,12,11,20312,203.12,Census Tract 203.12,CT,S,5003,1714,2418718,58688,U,26.2656959,-80.2900871,26.2622263,-80.2920713
G5020,20790379267986,12011020313,12,11,20313,203.13,Census Tract 203.13,CT,S,6145,2280,2573739,0,U,26.2655419,-80.2743115,26.2655419,-80.2743115
G5020,20790379267995,12011020314,12,11,20314,203.14,Census Tract 203.14,CT,S,5032,1970,2594723,0,U,26.2653501,-80.2581264,26.2653501,-80.2581264
G5020,20790379268001,12011020315,12,11,20315,203.15,Census Tract 203.15,CT,S,4903,1772,2362075,0,U,26.2517963,-80.2424482,26.2517963,-80.2424482
G5020,20790379267998,12011020316,12,11,20316,203.16,Census Tract 203.16,CT,S,4129,1654,1948323,0,U,26.2418706,-80.2438472,26.2418706,-80.2438472
G5020,20790379267999,12011020317,12,11,20317,203.17,Census Tract 203.17,CT,S,3068,1153,1615154,24567,U,26.2340194,-80.2451366,26.2342486,-80.2441204
G5020,20790379267968,12011020318,12,11,20318,203.18,Census Tract 203.18,CT,S,8850,3312,5691561,0,U,26.2436629,-80.2891056,26.2436629,-80.2891056
G5020,20790379268367,12011020319,12,11,20319,203.19,Census Tract 203.19,CT,S,6046,2218,2539148,56311,U,26.2504952,-80.2740023,26.2501371,-80.2721680
G5020,20790379267967,12011020320,12,11,20320,203.2,Census Tract 203.20,CT,S,4982,2068,2754644,58591,U,26.2491970,-80.2601476,26.2491203,-80.2586074
G5020,20790379267991,12011020321,12,11,20321,203.21,Census Tract 203.21,CT,S,1819,629,1176319,0,U,26.2347874,-80.2748449,26.2347874,-80.2748449
G5020,20790379267997,12011020322,12,11,20322,203.22,Census Tract 203.22,CT,S,3172,1143,1907436,42803,U,26.2350502,-80.2619579,26.2377401,-80.2607080
G5020,207903717528153,12011020323,12,11,20323,203.23,Census Tract 203.23,CT,S,3652,1466,1097428,41280,U,26.2663091,-80.2461184,26.2665506,-80.2468749
G5020,207903717528154,12011020324,12,11,20324,203.24,Census Tract 203.24,CT,S,5866,2707,1353909,8154,U,26.2641449,-80.2388588,26.2643735,-80.2405293
G5020,207903717527489,12011020325,12,11,20325,203.25,Census Tract 203.25,CT,S,3235,1199,1039388,5111,U,26.2800286,-80.2696965,26.2783844,-80.2702309
G5020,207903717527488,12011020326,12,11,20326,203.26,Census Tract 203.26,CT,S,5713,1918,3956766,28898,U,26.2801414,-80.2852871,26.2805110,-80.2846374
G5020,20790379268075,12011020404,12,11,20404,204.04,Census Tract 204.04,CT,S,8355,2553,2256054,0,U,26.2149313,-80.2127724,26.2149313,-80.2127724
G5020,20790379268145,12011020405,12,11,20405,204.05,Census Tract 204.05,CT,S,5166,1569,1328050,0,U,26.2048182,-80.2121277,26.2048182,-80.2121277
G5020,20790379268000,12011020406,12,11,20406,204.06,Census Tract 204.06,CT,S,7242,2968,2858638,0,U,26.2191583,-80.2465689,26.2191583,-80.2465689
G5020,207903866476927,12011020407,12,11,20407,204.07,Census Tract 204.07,CT,S,7106,2183,2140833,0,U,26.2240816,-80.2306099,26.2240816,-80.2306099
G5020,207903717528157,12011020409,12,11,20409,204.09,Census Tract 204.09,CT,S,7483,4766,2651124,319738,U,26.2194716,-80.2916021,26.2195700,-80.2914546
G5020,20790379267993,12011020411,12,11,20411,204.11,Census Tract 204.11,CT,S,6241,3110,4389699,30942,U,26.2190731,-80.2619744,26.2179253,-80.2627610
G5020,207903717528159,12011020412,12,11,20412,204.12,Census Tract 204.12,CT,S,3487,1212,723508,0,U,26.2170356,-80.2291696,26.2170356,-80.2291696
G5020,207903717528158,12011020413,12,11,20413,204.13,Census Tract 204.13,CT,S,7622,2914,1682258,0,U,26.2125999,-80.2316155,26.2125999,-80.2316155
G5020,207903717527490,12011020414,12,11,20414,204.14,Census Tract 204.14,CT,S,4288,2313,1712892,0,U,26.2235302,-80.2780396,26.2235302,-80.2780396
G5020,207903717528155,12011020415,12,11,20415,204.15,Census Tract 204.15,CT,S,3383,1903,1488843,156326,U,26.2129577,-80.2787444,26.2130629,-80.2790344
G5020,20790379268003,12011020501,12,11,20501,205.01,Census Tract 205.01,CT,S,5086,1637,1907442,0,U,26.2261705,-80.2141679,26.2261705,-80.2141679
G5020,20790379268082,12011020502,12,11,20502,205.02,Census Tract 205.02,CT,S,6818,2670,4494433,0,U,26.2204123,-80.1955176,26.2204123,-80.1955176
G5020,20790379268376,12011030100,12,11,30100,301,Census Tract 301,CT,S,4004,2031,2500230,122275,U,26.2685045,-80.0901949,26.2685983,-80.0906336
G5020,207903717527562,12011030201,12,11,30201,302.01,Census Tract 302.01,CT,S,3838,1604,1521543,0,U,26.2665148,-80.1114779,26.2665148,-80.1114779
G5020,207903717527893,12011030202,12,11,30202,302.02,Census Tract 302.02,CT,S,1550,621,4748930,0,U,26.2480570,-80.1114459,26.2480570,-80.1114459
G5020,207903717527563,12011030203,12,11,30203,302.03,Census Tract 302.03,CT,S,4058,1693,1544869,0,U,26.2677290,-80.1028941,26.2677290,-80.1028941
G5020,20790379268180,12011030301,12,11,30301,303.01,Census Tract 303.01,CT,S,2641,1500,1153878,150719,U,26.2685629,-80.1313570,26.2713628,-80.1316467
G5020,20790379268212,12011030302,12,11,30302,303.02,Census Tract 303.02,CT,S,7134,2684,2924101,0,U,26.2633912,-80.1222674,26.2633912,-80.1222674
G5020,20790379268134,12011030401,12,11,30401,304.01,Census Tract 304.01,CT,S,3017,959,2165481,0,U,26.2522482,-80.1322366,26.2522482,-80.1322366
G5020,20790379267979,12011030402,12,11,30402,304.02,Census Tract 304.02,CT,S,3584,1566,2951224,0,U,26.2386153,-80.1329643,26.2386153,-80.1329643
G5020,20790379267959,12011030500,12,11,30500,305,Census Tract 305,CT,S,4686,1606,6309080,89576,U,26.2548262,-80.1454457,26.2552539,-80.1472683
G5020,20790379267954,12011030600,12,11,30600,306,Census Tract 306,CT,S,8694,2005,7646672,410876,U,26.2519330,-80.1608448,26.2531504,-80.1580108
